,p_id,p_name,p_href,p_level,p_answer_people,try_count,category
20781,16981,Exhibition,https://www.acmicpc.net/problem/16981,16,107,1.71,
20782,17022,Sleepy Cow Sorting,https://www.acmicpc.net/problem/17022,16,172,1.65,
20783,17036,Sleepy Cow Herding (Silver),https://www.acmicpc.net/problem/17036,16,145,3.22,
20784,17050,Parametriziran,https://www.acmicpc.net/problem/17050,16,7,2.00,
20785,17055,Simfonija,https://www.acmicpc.net/problem/17055,16,18,2.39,
20786,17071,숨바꼭질 5,https://www.acmicpc.net/problem/17071,16,"2,154",4.14,
20787,17075,유물 복원,https://www.acmicpc.net/problem/17075,16,124,3.57,
20788,17106,빙고,https://www.acmicpc.net/problem/17106,16,980,3.70,
20789,17132,두더지가 정보섬에 올라온 이유,https://www.acmicpc.net/problem/17132,16,177,1.92,
20790,17258,인기가 넘쳐흘러,https://www.acmicpc.net/problem/17258,16,127,2.12,
20791,17267,상남자,https://www.acmicpc.net/problem/17267,16,393,3.03,
20792,17308,Getting-Up Syndrome,https://www.acmicpc.net/problem/17308,16,15,2.20,
20793,17367,공교육 도박,https://www.acmicpc.net/problem/17367,16,275,1.25,
20794,17377,Taxi,https://www.acmicpc.net/problem/17377,16,38,4.92,
20795,17384,대진표,https://www.acmicpc.net/problem/17384,16,133,2.32,
20796,17398,통신망 분할,https://www.acmicpc.net/problem/17398,16,707,2.90,
20797,17400,깃발춤,https://www.acmicpc.net/problem/17400,16,215,2.03,
20798,17401,일하는 세포,https://www.acmicpc.net/problem/17401,16,538,2.16,
20799,17422,지폐가 넘쳐흘러,https://www.acmicpc.net/problem/17422,16,62,3.63,
20800,17428,K번째 괄호 문자열,https://www.acmicpc.net/problem/17428,16,185,1.90,
20801,17447,라이언 동상 구하기,https://www.acmicpc.net/problem/17447,16,36,2.14,
20802,17489,보물 찾기,https://www.acmicpc.net/problem/17489,16,58,6.29,
20803,17500,국경,https://www.acmicpc.net/problem/17500,16,49,1.86,
20804,17514,Lexicographically Minimum Walk,https://www.acmicpc.net/problem/17514,16,71,2.28,
20805,17528,Two Machines,https://www.acmicpc.net/problem/17528,16,459,2.20,
20806,17529,Artwork,https://www.acmicpc.net/problem/17529,16,24,2.08,
20807,17533,Exhibition of Clownfish,https://www.acmicpc.net/problem/17533,16,1,4.00,
20808,17555,Blurred Pictures,https://www.acmicpc.net/problem/17555,16,29,1.72,
20809,17570,Fibonacci Compression,https://www.acmicpc.net/problem/17570,16,13,2.15,
20810,17581,Cube Surface Puzzle,https://www.acmicpc.net/problem/17581,16,6,1.33,
20811,17684,Road Service 1,https://www.acmicpc.net/problem/17684,16,17,4.94,
20812,17717,En-JOI-able Logo Design,https://www.acmicpc.net/problem/17717,16,37,1.78,
20813,17741,Straps,https://www.acmicpc.net/problem/17741,16,46,2.26,
20814,17788,Gluttonous Goop,https://www.acmicpc.net/problem/17788,16,56,2.66,
20815,17831,대기업 승범이네,https://www.acmicpc.net/problem/17831,16,390,2.07,
20816,17833,홍익대학교 지하캠퍼스,https://www.acmicpc.net/problem/17833,16,71,2.73,
20817,17876,Folding a Cube,https://www.acmicpc.net/problem/17876,16,26,1.50,
20818,17933,Logland,https://www.acmicpc.net/problem/17933,16,12,1.50,
20819,17947,상남자 곽철용,https://www.acmicpc.net/problem/17947,16,95,6.51,
20820,17958,Cycle String?,https://www.acmicpc.net/problem/17958,16,46,2.74,
20821,17965,Absolute Game,https://www.acmicpc.net/problem/17965,16,113,1.38,
20822,17991,Carryless Square Root,https://www.acmicpc.net/problem/17991,16,41,1.46,
20823,18042,Assimilation,https://www.acmicpc.net/problem/18042,16,61,2.61,
20824,18064,Keeping the Dogs Out,https://www.acmicpc.net/problem/18064,16,8,1.38,
20825,18071,Equidistant,https://www.acmicpc.net/problem/18071,16,21,1.81,
20826,18074,High Load Database,https://www.acmicpc.net/problem/18074,16,22,1.45,
20827,18076,Just the Last Digit,https://www.acmicpc.net/problem/18076,16,33,1.52,
20828,18086,Gnoll Hypothesis,https://www.acmicpc.net/problem/18086,16,60,2.30,
20829,18117,분수,https://www.acmicpc.net/problem/18117,16,86,1.97,
20830,18122,색깔 하노이 탑,https://www.acmicpc.net/problem/18122,16,364,2.66,
20831,18131,치삼이의 플레이리스트,https://www.acmicpc.net/problem/18131,16,10,3.10,
20832,18137,나이트의 경로,https://www.acmicpc.net/problem/18137,16,43,1.19,
20833,18159,Have You Ever Sorted an Array?,https://www.acmicpc.net/problem/18159,16,21,5.00,
20834,18179,Ponk Warshall,https://www.acmicpc.net/problem/18179,16,23,1.22,
20835,18250,철도 여행,https://www.acmicpc.net/problem/18250,16,217,2.41,
20836,18262,Milk Pumping,https://www.acmicpc.net/problem/18262,16,128,1.86,
20837,18293,Environment-Friendly Travel,https://www.acmicpc.net/problem/18293,16,32,2.13,
20838,18316,Time is Mooney,https://www.acmicpc.net/problem/18316,16,164,2.24,
20839,18320,Loan Repayment,https://www.acmicpc.net/problem/18320,16,142,3.56,
20840,18329,Nivelle,https://www.acmicpc.net/problem/18329,16,10,1.80,
20841,18334,The Big Surprise,https://www.acmicpc.net/problem/18334,16,2,1.50,
20842,18337,Passport Control Gates,https://www.acmicpc.net/problem/18337,16,4,1.00,
20843,18452,Free Edges,https://www.acmicpc.net/problem/18452,16,40,1.40,
20844,18508,Delete the Points,https://www.acmicpc.net/problem/18508,16,19,3.58,
20845,18521,Jeopardy,https://www.acmicpc.net/problem/18521,16,17,1.29,
20846,18561,Everything Has Changed,https://www.acmicpc.net/problem/18561,16,8,1.00,
20847,18593,TDL,https://www.acmicpc.net/problem/18593,16,21,2.57,
20848,18642,Challenge,https://www.acmicpc.net/problem/18642,16,14,1.36,
20849,18646,Quicksort,https://www.acmicpc.net/problem/18646,16,9,1.56,
20850,18665,IQ Test,https://www.acmicpc.net/problem/18665,16,107,2.07,
20851,18785,Clock Tree,https://www.acmicpc.net/problem/18785,16,141,1.86,
20852,18878,Cereal,https://www.acmicpc.net/problem/18878,16,148,2.53,
20853,18879,The Moo Particle,https://www.acmicpc.net/problem/18879,16,127,2.13,
20854,18891,제21대 국회의원 선거,https://www.acmicpc.net/problem/18891,16,124,5.52,
20855,19151,Harary,https://www.acmicpc.net/problem/19151,16,14,2.00,
20856,19162,Twin Buildings,https://www.acmicpc.net/problem/19162,16,26,1.31,
20857,19229,Lexicography,https://www.acmicpc.net/problem/19229,16,44,1.59,
20858,19234,Trener,https://www.acmicpc.net/problem/19234,16,9,1.67,
20859,19235,모노미노도미노,https://www.acmicpc.net/problem/19235,16,677,4.93,
20860,19244,괄호 문자열,https://www.acmicpc.net/problem/19244,16,16,2.63,
20861,19246,Tribute,https://www.acmicpc.net/problem/19246,16,18,1.94,
20862,19385,Frogs,https://www.acmicpc.net/problem/19385,16,3,1.33,
20863,19464,King's Roads,https://www.acmicpc.net/problem/19464,16,9,2.33,
20864,19465,Sequence,https://www.acmicpc.net/problem/19465,16,10,1.40,
20865,19470,Physics,https://www.acmicpc.net/problem/19470,16,27,2.44,
20866,19537,전투 시뮬레이션,https://www.acmicpc.net/problem/19537,16,106,6.61,
20867,19541,역학 조사,https://www.acmicpc.net/problem/19541,16,354,3.11,
20868,19543,던전 지도,https://www.acmicpc.net/problem/19543,16,222,2.68,
20869,19544,함수 복원,https://www.acmicpc.net/problem/19544,16,174,2.08,
20870,19567,개구리 2,https://www.acmicpc.net/problem/19567,16,44,1.93,
20871,19577,수학은 재밌어,https://www.acmicpc.net/problem/19577,16,431,2.93,
20872,19580,마스크가 필요해,https://www.acmicpc.net/problem/19580,16,176,4.65,
20873,19588,상품권 준비,https://www.acmicpc.net/problem/19588,16,78,2.53,
20874,19594,슈퍼 컴퓨터,https://www.acmicpc.net/problem/19594,16,40,2.18,
20875,19609,Swapping Seats,https://www.acmicpc.net/problem/19609,16,24,2.17,
20876,19624,Human Error,https://www.acmicpc.net/problem/19624,16,2,1.00,
20877,19646,Random Generator,https://www.acmicpc.net/problem/19646,16,177,1.53,
20878,19661,Arcade,https://www.acmicpc.net/problem/19661,16,6,1.50,
20879,19663,Mountains,https://www.acmicpc.net/problem/19663,16,12,1.58,
20880,19670,Pilot,https://www.acmicpc.net/problem/19670,16,34,2.56,
20881,19706,Hotspot,https://www.acmicpc.net/problem/19706,16,1,1.00,
20882,19760,Операция <<Перестановка>>,https://www.acmicpc.net/problem/19760,16,1,1.00,
20883,19765,Шушпанчики и кинотеатр,https://www.acmicpc.net/problem/19765,16,1,2.00,
20884,19767,Деление,https://www.acmicpc.net/problem/19767,16,2,5.00,
20885,19820,Similar Arrays,https://www.acmicpc.net/problem/19820,16,11,1.09,
20886,19825,Minimal Product,https://www.acmicpc.net/problem/19825,16,7,2.14,
20887,19872,Борьба с рутиной,https://www.acmicpc.net/problem/19872,16,3,3.33,
20888,19906,Постановочное фото,https://www.acmicpc.net/problem/19906,16,16,1.75,
20889,19954,바나나킥을 잡아라!,https://www.acmicpc.net/problem/19954,16,23,2.17,
20890,19979,Игра,https://www.acmicpc.net/problem/19979,16,2,2.00,
20891,20028,Min-hashing,https://www.acmicpc.net/problem/20028,16,39,1.49,
20892,20041,Escaping,https://www.acmicpc.net/problem/20041,16,331,2.11,
20893,20051,Zagrade,https://www.acmicpc.net/problem/20051,16,26,3.77,
20894,20054,트리 가짓수 세기,https://www.acmicpc.net/problem/20054,16,50,2.50,
20895,20097,Sudoku 4,https://www.acmicpc.net/problem/20097,16,7,3.00,
20896,20106,Cave,https://www.acmicpc.net/problem/20106,16,38,1.74,
20897,20131,트리 만들기,https://www.acmicpc.net/problem/20131,16,99,1.27,
20898,20188,등산 마니아,https://www.acmicpc.net/problem/20188,16,548,2.69,
20899,20213,Adversarial Memory,https://www.acmicpc.net/problem/20213,16,22,4.32,
20900,20223,Kangaroo Commotion,https://www.acmicpc.net/problem/20223,16,15,2.07,
20901,20248,Circles,https://www.acmicpc.net/problem/20248,16,13,3.15,
20902,20304,비밀번호 제작,https://www.acmicpc.net/problem/20304,16,461,3.14,
20903,20367,3 Slot Matching,https://www.acmicpc.net/problem/20367,16,56,1.95,
20904,20415,MVP 다이아몬드 (Hard),https://www.acmicpc.net/problem/20415,16,118,1.78,
20905,20434,Красота фейерверка,https://www.acmicpc.net/problem/20434,16,4,1.75,
20906,20439,계획왕,https://www.acmicpc.net/problem/20439,16,53,3.19,
20907,20531,인간관계,https://www.acmicpc.net/problem/20531,16,221,2.75,
20908,20541,앨범정리,https://www.acmicpc.net/problem/20541,16,125,4.43,
20909,20547,신입생 청원이,https://www.acmicpc.net/problem/20547,16,27,4.85,
20910,20649,Stuck in a Rut,https://www.acmicpc.net/problem/20649,16,110,2.06,
20911,20669,Close to You,https://www.acmicpc.net/problem/20669,16,47,4.96,
20912,20878,Sidnumrering,https://www.acmicpc.net/problem/20878,16,5,1.60,
20913,20918,좋은 배열 세기,https://www.acmicpc.net/problem/20918,16,19,1.58,
20914,20930,우주 정거장,https://www.acmicpc.net/problem/20930,16,110,2.63,
20915,20932,약수 의식,https://www.acmicpc.net/problem/20932,16,69,1.59,
20916,20938,반짝반짝,https://www.acmicpc.net/problem/20938,16,88,3.09,
20917,20941,성싶당,https://www.acmicpc.net/problem/20941,16,100,2.55,
20918,20958,아린과 슬롯머신,https://www.acmicpc.net/problem/20958,16,42,4.90,
20919,20980,パンケーキ (Pancake),https://www.acmicpc.net/problem/20980,16,26,2.15,
20920,21013,Occult Square,https://www.acmicpc.net/problem/21013,16,10,1.60,
20921,21020,Combination Lock,https://www.acmicpc.net/problem/21020,16,1,1.00,
20922,21057,Keep Calm And Carry Off,https://www.acmicpc.net/problem/21057,16,21,1.81,
20923,21081,Wandering,https://www.acmicpc.net/problem/21081,16,21,1.29,
20924,21101,GPA,https://www.acmicpc.net/problem/21101,16,28,2.04,
20925,21107,Robot,https://www.acmicpc.net/problem/21107,16,8,1.00,
20926,21131,Brilliant Sequence of Umbrellas,https://www.acmicpc.net/problem/21131,16,32,1.94,
20927,21135,Bad Packing,https://www.acmicpc.net/problem/21135,16,22,2.64,
20928,21155,"Over the Hill, Part 2",https://www.acmicpc.net/problem/21155,16,6,1.17,
20929,21201,Interview Queue,https://www.acmicpc.net/problem/21201,16,12,5.17,
20930,21234,Just Green Enough,https://www.acmicpc.net/problem/21234,16,91,1.76,
20931,21279,광부 호석,https://www.acmicpc.net/problem/21279,16,161,4.02,
20932,21321,클레이 사격 게임,https://www.acmicpc.net/problem/21321,16,63,2.13,
20933,21329,Candy,https://www.acmicpc.net/problem/21329,16,2,1.50,
20934,21340,Dragon Balls,https://www.acmicpc.net/problem/21340,16,65,3.91,
20935,21359,Kodlås,https://www.acmicpc.net/problem/21359,16,4,1.50,
20936,21384,Average distance,https://www.acmicpc.net/problem/21384,16,6,2.33,
20937,21398,동생에게 져주기,https://www.acmicpc.net/problem/21398,16,15,1.73,
20938,21399,장난감 묶음 할인,https://www.acmicpc.net/problem/21399,16,18,3.44,
20939,21438,Стена,https://www.acmicpc.net/problem/21438,16,3,1.00,
20940,21479,Число,https://www.acmicpc.net/problem/21479,16,18,2.39,
20941,21497,Укладка плитки,https://www.acmicpc.net/problem/21497,16,5,1.20,
20942,21501,Вышивка жемчугом,https://www.acmicpc.net/problem/21501,16,4,2.00,
20943,21559,암호 찾기,https://www.acmicpc.net/problem/21559,16,50,2.70,
20944,21601,수건 돌리기,https://www.acmicpc.net/problem/21601,16,35,2.66,
20945,21619,Daily Commute,https://www.acmicpc.net/problem/21619,16,8,1.88,
20946,21706,Планировка кухни,https://www.acmicpc.net/problem/21706,16,2,7.50,
20947,21744,Красивые числа,https://www.acmicpc.net/problem/21744,16,1,1.00,
20948,21761,초직사각형,https://www.acmicpc.net/problem/21761,16,503,3.60,
20949,21778,가희와 프로세스 2,https://www.acmicpc.net/problem/21778,16,16,3.13,
20950,21779,Aerobatics - 1,https://www.acmicpc.net/problem/21779,16,14,1.29,
20951,21818,Do You Know Your ABCs?,https://www.acmicpc.net/problem/21818,16,65,2.45,
20952,21831,Vote-Value Disparity 3,https://www.acmicpc.net/problem/21831,16,6,3.50,
20953,21840,Sorting Device,https://www.acmicpc.net/problem/21840,16,1,1.00,
20954,21906,Reverse Game,https://www.acmicpc.net/problem/21906,16,80,1.94,
20955,21935,Formica Sokobanica,https://www.acmicpc.net/problem/21935,16,39,1.21,
20956,21972,Trampoline,https://www.acmicpc.net/problem/21972,16,4,1.75,
20957,21982,상자 빌리기,https://www.acmicpc.net/problem/21982,16,19,2.26,
20958,22032,원숭이,https://www.acmicpc.net/problem/22032,16,36,2.44,
20959,22090,Конструктор пил,https://www.acmicpc.net/problem/22090,16,3,2.00,
20960,22118,Депозит,https://www.acmicpc.net/problem/22118,16,1,1.00,
20961,22168,Архиватор,https://www.acmicpc.net/problem/22168,16,1,2.00,
20962,22229,Table 8,https://www.acmicpc.net/problem/22229,16,19,1.05,
20963,22237,가희와 거북이 인형,https://www.acmicpc.net/problem/22237,16,37,4.49,
20964,22284,Treasure Spotting,https://www.acmicpc.net/problem/22284,16,3,6.67,
20965,22288,Rainbow Road Race,https://www.acmicpc.net/problem/22288,16,7,1.14,
20966,22329,Trail Maintenance,https://www.acmicpc.net/problem/22329,16,8,2.88,
20967,22370,Warp Points,https://www.acmicpc.net/problem/22370,16,3,3.67,
20968,22399,夏合宿の朝は早い,https://www.acmicpc.net/problem/22399,16,17,1.82,
20969,22444,Wave Attack,https://www.acmicpc.net/problem/22444,16,6,4.17,
20970,22463,Treasure Hunt,https://www.acmicpc.net/problem/22463,16,3,2.00,
20971,22467,Longest Increasing Sequence,https://www.acmicpc.net/problem/22467,16,2,2.50,
20972,22478,FizzBuzz,https://www.acmicpc.net/problem/22478,16,6,1.17,
20973,22479,ConvexCut,https://www.acmicpc.net/problem/22479,16,6,1.33,
20974,22480,ReverseSort,https://www.acmicpc.net/problem/22480,16,3,1.67,
20975,22484,A Two Floors Dungeon,https://www.acmicpc.net/problem/22484,16,11,1.36,
20976,22500,Quest of Merchant,https://www.acmicpc.net/problem/22500,16,2,1.50,
20977,22506,On or Off,https://www.acmicpc.net/problem/22506,16,4,1.00,
20978,22514,Rose Garden Witch,https://www.acmicpc.net/problem/22514,16,3,2.67,
20979,22563,The Castle,https://www.acmicpc.net/problem/22563,16,5,3.00,
20980,22585,DisconnectedGame,https://www.acmicpc.net/problem/22585,16,2,2.00,
20981,22598,Approximate Circle,https://www.acmicpc.net/problem/22598,16,6,5.50,
20982,22616,Dial Lock,https://www.acmicpc.net/problem/22616,16,2,1.00,
20983,22622,Tatami,https://www.acmicpc.net/problem/22622,16,5,1.40,
20984,22646,Cover Time,https://www.acmicpc.net/problem/22646,16,1,2.00,
20985,22762,Counting Triangles,https://www.acmicpc.net/problem/22762,16,5,1.00,
20986,22769,Gather the Maps!,https://www.acmicpc.net/problem/22769,16,4,1.00,
20987,22770,Ellipse Intersection,https://www.acmicpc.net/problem/22770,16,31,2.71,
20988,22798,Permutation,https://www.acmicpc.net/problem/22798,16,3,1.33,
20989,22824,Nets of Dice,https://www.acmicpc.net/problem/22824,16,5,1.40,
20990,22843,Heavenly Jewels,https://www.acmicpc.net/problem/22843,16,1,1.00,
20991,22897,Roaring Years,https://www.acmicpc.net/problem/22897,16,13,3.54,
20992,22940,선형 연립 방정식,https://www.acmicpc.net/problem/22940,16,267,2.57,
20993,22949,회전 미로 탐색,https://www.acmicpc.net/problem/22949,16,51,2.69,
20994,22957,짝수싫어수,https://www.acmicpc.net/problem/22957,16,45,1.36,
20995,22969,대나무숲,https://www.acmicpc.net/problem/22969,16,30,1.87,
20996,22991,수요응답형 버스,https://www.acmicpc.net/problem/22991,16,77,2.64,
20997,23009,Rock Paper Scissors,https://www.acmicpc.net/problem/23009,16,7,2.00,
20998,23013,Final Exam,https://www.acmicpc.net/problem/23013,16,5,1.60,
20999,23034,조별과제 멈춰!,https://www.acmicpc.net/problem/23034,16,218,3.43,
21000,23044,트리 조각하기,https://www.acmicpc.net/problem/23044,16,80,2.79,
21001,23077,Festival,https://www.acmicpc.net/problem/23077,16,19,4.63,
21002,23095,Excavation,https://www.acmicpc.net/problem/23095,16,14,1.86,
21003,23239,당근 밭,https://www.acmicpc.net/problem/23239,16,150,2.62,
21004,23258,밤편지,https://www.acmicpc.net/problem/23258,16,173,2.96,
21005,23281,촘프 게임,https://www.acmicpc.net/problem/23281,16,6,1.33,
21006,23289,온풍기 안녕!,https://www.acmicpc.net/problem/23289,16,"1,292",2.61,
21007,23291,어항 정리,https://www.acmicpc.net/problem/23291,16,"1,608",1.82,
21008,23331,행렬분할 2,https://www.acmicpc.net/problem/23331,16,30,1.67,
21009,23336,A Sorting Problem,https://www.acmicpc.net/problem/23336,16,136,1.26,
21010,23360,QuackQuack (Easy),https://www.acmicpc.net/problem/23360,16,18,2.44,
21011,23373,Jack the Mole,https://www.acmicpc.net/problem/23373,16,26,2.27,
21012,23393,Getting in Shape,https://www.acmicpc.net/problem/23393,16,6,1.00,
21013,23402,Kamenčići,https://www.acmicpc.net/problem/23402,16,16,1.69,
21014,23407,Board Trick,https://www.acmicpc.net/problem/23407,16,10,2.10,
21015,23578,비 오는 날,https://www.acmicpc.net/problem/23578,16,82,3.57,
21016,23665,Interstellar Fantasy,https://www.acmicpc.net/problem/23665,16,3,1.33,
21017,23734,Miswritten DFS,https://www.acmicpc.net/problem/23734,16,45,3.98,
